date,0- 1960,1- 1970,2- 1980,3- 1990,4- 2000,5- 2010,sum,diff
1971-12,0.4,0.0,0.0,0.0,0.0,0.0,0.357,0.000
1972-12,1.9,0.0,0.0,0.0,0.0,0.0,1.927,0.000
1973-12,1.9,0.0,0.0,0.0,0.0,0.0,1.870,0.000
1974-12,2.0,0.0,0.0,0.0,0.0,0.0,2.014,0.000
1975-12,11.0,0.0,0.0,0.0,0.0,0.0,10.995,0.000
1976-12,16.2,0.0,0.0,0.0,0.0,0.0,16.227,0.000
1977-12,17.3,2.0,0.0,0.0,0.0,0.0,19.300,0.000
1978-12,20.7,14.2,0.0,0.0,0.0,0.0,34.866,0.000
1979-12,20.1,24.2,0.0,0.0,0.0,0.0,44.319,0.000
1980-12,20.0,35.8,0.0,0.0,0.0,0.0,55.798,0.000
1981-12,17.6,37.0,0.0,0.0,0.0,0.0,54.652,0.000
1982-12,16.7,38.1,0.0,0.0,0.0,0.0,54.817,0.000
1983-12,16.4,45.5,0.0,0.0,0.0,0.0,61.979,0.000
1984-12,16.0,53.7,0.0,0.0,0.0,0.0,69.762,0.000
1985-12,13.9,60.1,0.0,0.0,0.0,0.0,73.987,0.000
1986-12,8.9,69.9,0.0,0.0,0.0,0.0,78.767,0.000
1987-12,9.0,80.3,0.0,0.0,0.0,0.0,89.281,0.000
1988-12,10.8,87.2,0.0,0.0,0.0,0.0,97.945,0.000
1989-12,13.2,106.5,0.0,0.0,0.0,0.0,119.672,0.000
1990-12,14.1,106.1,4.9,0.0,0.0,0.0,125.082,0.000
1991-12,14.9,115.8,7.8,0.0,0.0,0.0,138.492,0.000
1992-12,16.1,130.0,8.8,0.0,0.0,0.0,154.846,0.000
1993-12,14.5,135.4,12.7,0.0,0.0,0.0,162.640,0.000
1994-12,15.9,135.7,31.0,0.0,0.0,0.0,182.649,0.000
1995-12,19.2,134.2,42.3,0.0,0.0,0.0,195.709,0.000
1996-12,19.8,145.3,59.7,0.1,0.0,0.0,224.916,0.000
1997-12,20.3,149.6,62.0,0.4,0.0,0.0,232.308,0.000
1998-12,18.9,137.9,62.3,6.3,0.0,0.0,225.376,0.000
1999-12,18.4,131.1,71.0,9.2,0.0,0.0,229.665,0.000
2000-12,24.3,122.8,78.0,18.5,0.0,0.0,243.613,0.000
2001-12,23.9,119.6,86.5,21.6,0.0,0.0,251.511,0.000
2002-12,24.0,123.0,93.4,17.9,0.0,0.0,258.365,0.000
2003-12,24.5,120.8,95.1,21.3,0.0,0.0,261.705,0.000
2004-12,26.0,117.3,92.6,28.5,0.0,0.0,264.234,0.000
2005-12,26.2,110.3,86.9,33.8,0.6,0.0,257.737,0.000
2006-12,25.6,101.0,77.5,42.1,3.4,0.0,249.567,0.000
2007-12,21.8,99.4,76.4,37.7,3.1,0.0,238.341,0.000
2008-12,19.4,91.8,75.1,53.6,3.7,0.0,243.638,0.000
2009-12,17.0,76.2,73.8,68.4,5.4,0.0,240.757,0.000
2010-12,14.2,76.7,70.4,63.9,6.1,0.0,231.335,0.000
2011-12,12.3,65.1,73.7,62.5,6.0,0.0,219.677,0.000
2012-12,10.9,75.5,72.4,60.8,6.6,0.1,226.294,0.000
2013-12,9.4,71.1,65.2,60.6,8.9,0.1,215.395,0.000
2014-12,10.5,72.4,65.6,60.8,8.8,0.3,218.423,0.000
2015-12,10.3,83.5,69.2,56.9,10.0,0.3,230.187,0.000
2016-12,10.0,85.3,66.6,53.8,16.6,0.5,232.714,0.000
2017-07,10.2,87.7,63.4,53.4,19.5,0.3,234.512,94.724
