date,1- 0 - 5 R/P,2- 5 - 10 R/P,3- 10 - 20 R/P,4- >= 20 R/P,5- TROLL,sum
1977-12,0.0,0.0,0.0,4.7,0.0,4.710
1978-12,4.3,0.0,0.6,9.5,0.0,14.444
1979-12,3.9,1.2,9.9,6.7,0.0,21.684
1980-12,0.4,16.7,0.0,8.0,0.0,25.088
1981-12,2.7,14.3,0.0,8.0,0.0,24.951
1982-12,3.6,12.6,0.0,7.7,0.0,23.960
1983-12,2.9,13.1,0.7,7.5,0.0,24.248
1984-12,1.1,14.8,8.6,1.9,0.0,26.468
1985-12,12.8,5.3,5.8,2.3,0.0,26.186
1986-12,12.1,4.3,0.0,9.8,0.0,26.204
1987-12,14.4,0.6,3.8,9.3,0.0,28.151
1988-12,12.9,2.6,5.9,8.3,0.0,29.642
1989-12,12.1,1.7,9.9,4.9,0.0,28.738
1990-12,6.0,7.9,5.2,6.6,0.0,25.673
1991-12,6.1,6.8,8.5,3.7,0.0,25.027
1992-12,6.4,7.3,8.2,3.9,0.0,25.834
1993-12,5.5,7.7,6.4,6.5,0.0,26.032
1994-12,7.3,3.8,14.3,1.4,0.0,26.699
1995-12,6.2,6.1,14.7,0.9,0.0,27.891
1996-12,7.6,12.8,10.6,0.9,5.5,37.398
1997-12,6.9,11.0,9.8,0.9,14.3,42.945
1998-12,10.8,1.2,9.4,2.2,20.0,43.580
1999-12,9.6,1.5,7.5,4.4,25.5,48.508
2000-12,13.7,1.4,5.4,4.6,24.7,49.796
2001-12,14.2,2.1,4.9,11.7,21.4,54.404
2002-12,15.0,4.5,5.5,15.3,25.6,65.814
2003-12,21.6,2.1,15.0,8.8,26.2,73.608
2004-12,20.8,4.2,18.3,10.0,26.4,79.563
2005-12,21.4,4.7,21.7,10.3,28.3,86.474
2006-12,18.5,3.4,29.6,6.5,30.7,88.675
2007-12,16.4,7.1,23.2,11.3,35.8,93.853
2008-12,20.1,4.2,22.4,23.7,29.7,100.201
2009-12,15.2,7.6,44.5,12.9,24.4,104.513
2010-12,12.6,20.4,31.5,15.4,28.6,108.494
2011-12,12.1,22.7,31.4,10.2,24.8,101.228
2012-12,10.6,44.8,15.6,9.6,34.4,115.114
2013-12,9.8,43.8,14.5,11.0,29.6,108.712
2014-12,9.7,47.7,12.0,10.5,29.0,108.909
2015-12,10.9,50.3,8.7,12.6,34.6,117.139
2016-12,33.4,30.3,8.5,12.4,31.9,116.528
2017-06,32.9,32.1,7.3,12.5,31.8,116.620
